Natural,Familiar,Category,Path
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_21905.jpg
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_22285.jpg
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_22869.jpg
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_23286.jpg
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_23851.jpg
TRUE,TRUE,butterfly,F:\sketchy_dataset_photocues\tx_000100000000\butterfly\n02274259_23859.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_51.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_262.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_665.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_1118.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_1506.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_1627.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_2158.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_2212.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_2925.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_3323.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_4026.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_4700.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_4903.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_5062.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_5079.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_5319.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_5361.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_8873.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_9603.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_13243.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_13437.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_14221.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_19341.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_19963.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_22081.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_26845.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_27043.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_29401.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_31930.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_32013.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_32053.jpg
TRUE,TRUE,cat,F:\sketchy_dataset_photocues\tx_000100000000\cat\n02121620_33298.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n01447331_2001.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02513560_1911.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02513560_5604.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02513560_6999.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02513560_8353.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02514041_1715.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02537525_548.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02539424_2662.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02542958_6642.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02567633_6593.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02605316_250.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02605316_777.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02605316_1964.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02605316_3648.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02605316_3754.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02606052_4099.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02606052_5120.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_729.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_3296.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_3422.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_4784.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_4957.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_5238.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02607072_5431.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02631628_358.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02641379_8109.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02643566_1808.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02643566_5843.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02655020_4420.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02655020_5884.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02655020_6995.jpg
TRUE,TRUE,fish,F:\sketchy_dataset_photocues\tx_000100000000\fish\n02655020_17738.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_15273.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_15545.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_15563.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_15798.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_19316.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_20438.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_20817.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_21097.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_22380.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_23083.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_24149.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_25123.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_25300.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_25691.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_25804.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_26456.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_26824.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_27425.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_28473.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_29410.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_29931.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_31218.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_31699.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11669921_38200.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_5852.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_10565.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_28275.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_43188.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_57160.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11939491_57171.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11978713_1811.jpg
TRUE,TRUE,flower,F:\sketchy_dataset_photocues\tx_000100000000\flower\n11978713_3954.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_53.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_84.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_152.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_758.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_1331.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_1514.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_1844.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_2075.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_2713.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_2775.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_3128.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_3129.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_3182.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_3413.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_4087.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_4127.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5370.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5425.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5616.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5723.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5808.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_5811.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_6275.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_7227.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_7536.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12997919_7658.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_1770.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_3690.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_11513.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_12776.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_19361.jpg
TRUE,TRUE,mushroom,F:\sketchy_dataset_photocues\tx_000100000000\mushroom\n12998815_23240.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_72.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_234.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_344.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_546.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_580.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_975.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_1077.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_1294.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_1306.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_1522.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_1606.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_2437.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_2650.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_3290.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_3812.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_4383.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_5112.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_5558.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_6078.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_6142.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_6246.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_8575.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_10708.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_11237.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_11409.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_11569.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_12465.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_12996.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_13897.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_15766.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_16643.jpg
TRUE,TRUE,raccoon,F:\sketchy_dataset_photocues\tx_000100000000\raccoon\n02508021_16707.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_132.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_281.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_2164.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_3060.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_3079.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_4765.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_5792.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_6434.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_6696.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_7136.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_10790.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_11696.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12103.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12313.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12333.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12357.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_12577.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13042.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13315.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13483.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13518.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_13651.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14513.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14643.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14716.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_14850.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15209.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15398.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15629.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15878.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_15897.jpg
TRUE,TRUE,squirrel,F:\sketchy_dataset_photocues\tx_000100000000\squirrel\n02355227_16076.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11608250_5273.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11608250_20353.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11622368_6613.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11660300_317.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11759853_17749.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n11759853_23554.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12199790_18871.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12202936_56055.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12269241_5514.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_12249.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_15816.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_19474.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12273939_19494.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12281788_4661.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12282933_14493.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12304703_4158.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12304703_8334.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12305089_6316.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12523475_8583.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_8442.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_23595.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12582231_24681.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12587803_26214.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12587803_32125.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12593994_43.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12593994_808.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12713866_5217.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_2012.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_6261.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12726670_7074.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12755727_1126.jpg
TRUE,TRUE,tree,F:\sketchy_dataset_photocues\tx_000100000000\tree\n12755727_6097.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_6919.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_9404.jpg
TRUE,FALSE,ape,F:\sketchy_dataset_photocues\tx_000100000000\ape\n02470325_17362.jpg
